Date,Open,Low,High,Close,Volume,Amount
2016-08-12 09:40,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:41,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:42,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:43,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:44,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:45,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:46,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:47,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:48,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:49,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:50,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:51,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:52,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:53,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:54,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:55,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:56,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:57,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:58,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 09:59,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 10:00,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 10:01,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 10:02,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 10:03,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 10:04,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 10:05,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 10:06,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 10:07,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 10:08,1.090,1.090,1.090,1.090,0,0.00
2016-08-12 10:09,1.100,1.100,1.100,1.100,149,16500.00
2016-08-12 10:10,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:11,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:12,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:13,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:14,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:15,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:16,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:17,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:18,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:19,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:20,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:21,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:22,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:23,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:24,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:25,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:26,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:27,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:28,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:29,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:30,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:31,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:32,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:33,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:34,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:35,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:36,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:37,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:38,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:39,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:40,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:41,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:42,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:43,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:44,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:45,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:46,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:47,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:48,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:49,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:50,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:51,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:52,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:53,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:54,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:55,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:56,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:57,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:58,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 10:59,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:00,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:01,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:02,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:03,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:04,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:05,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:06,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:07,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:08,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:09,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:10,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:11,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:12,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:13,1.150,1.150,1.150,1.150,1999,228020.02
2016-08-12 11:14,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:15,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:16,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:17,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:18,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:19,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:20,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:21,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:22,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:23,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:24,1.150,1.150,1.150,1.150,199,22999.98
2016-08-12 11:25,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:26,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:27,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:28,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:29,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:30,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:31,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:32,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:33,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:34,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:35,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:36,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:37,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:38,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:39,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 11:40,1.100,1.100,1.100,1.100,109,12100.00
2016-08-12 11:41,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:42,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:43,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:44,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:45,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:46,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:47,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:48,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:49,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:50,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:51,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:52,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:53,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:54,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:55,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:56,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:57,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:58,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 11:59,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 12:00,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:01,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:02,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:03,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:04,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:05,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:06,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:07,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:08,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:09,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:10,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:11,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:12,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:13,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:14,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:15,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:16,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:17,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:18,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:19,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:20,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:21,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:22,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:23,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:24,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:25,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:26,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:27,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:28,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:29,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:30,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:31,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:32,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:33,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:34,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:35,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:36,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:37,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:38,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:39,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:40,1.100,1.100,1.100,1.100,0,0.00
2016-08-12 13:41,1.150,1.150,1.150,1.150,2499,287390.00
2016-08-12 13:42,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:43,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:44,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:45,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:46,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:47,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:48,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:49,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:50,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:51,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:52,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:53,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:54,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:55,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:56,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:57,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:58,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 13:59,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 14:00,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 14:01,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 14:02,1.150,1.150,1.150,1.150,0,0.00
2016-08-12 14:03,1.130,1.130,1.130,1.130,879,99440.06
2016-08-12 14:04,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:05,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:06,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:07,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:08,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:09,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:10,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:11,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:12,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:13,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:14,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:15,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:16,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:17,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:18,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:19,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:20,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:21,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:22,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:23,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:24,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:25,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:26,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:27,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:28,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:29,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:30,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:31,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:32,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:33,1.130,1.130,1.130,1.130,249,28250.00
2016-08-12 14:34,1.130,1.130,1.130,1.130,369,41810.00
2016-08-12 14:35,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:36,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:37,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:38,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:39,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:40,1.130,1.130,1.130,1.130,99,11300.00
2016-08-12 14:41,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:42,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:43,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:44,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:45,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:46,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:47,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:48,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:49,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:50,1.130,1.130,1.130,1.130,29,3390.00
2016-08-12 14:51,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:52,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:53,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:54,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:55,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:56,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:57,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:58,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 14:59,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:00,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:01,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:02,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:03,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:04,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:05,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:06,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:07,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:08,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:09,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:10,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:11,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:12,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:13,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:14,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:15,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:16,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:17,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:18,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:19,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:20,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:21,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:22,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:23,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:24,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:25,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:26,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:27,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:28,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:29,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:30,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:31,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:32,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:33,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:34,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:35,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:36,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:37,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:38,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:39,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:40,1.130,1.130,1.130,1.130,0,0.00
2016-08-12 15:41,1.120,1.120,1.120,1.120,299,33600.00
2016-08-12 15:42,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:43,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:44,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:45,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:46,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:47,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:48,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:49,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:50,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:51,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:52,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:53,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:54,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:55,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:56,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:57,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:58,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 15:59,1.120,1.120,1.120,1.120,0,0.00
2016-08-12 16:00,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:31,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:32,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:33,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:34,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:35,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:36,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:37,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:38,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:39,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:40,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:41,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:42,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:43,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:44,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:45,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:46,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:47,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:48,1.120,1.120,1.120,1.120,9,1120.00
2016-08-15 09:49,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:50,1.120,1.120,1.120,1.120,39,4480.00
2016-08-15 09:51,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:52,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:53,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:54,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:55,1.120,1.120,1.120,1.120,8,962.47
2016-08-15 09:56,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:57,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 09:58,1.130,1.130,1.120,1.120,79,9030.00
2016-08-15 09:59,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 10:00,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 10:01,1.120,1.120,1.120,1.120,0,0.00
2016-08-15 10:02,1.110,1.110,1.110,1.110,99,11140.00
2016-08-15 10:03,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:04,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:05,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:06,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:07,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:08,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:09,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:10,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:11,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:12,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:13,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:14,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:15,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:16,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:17,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:18,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:19,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:20,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:21,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:22,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:23,1.110,1.110,1.110,1.110,0,37.80
2016-08-15 10:24,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:25,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:26,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:27,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:28,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:29,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:30,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:31,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:32,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:33,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:34,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:35,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:36,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:37,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:38,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:39,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:40,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:41,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:42,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:43,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:44,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:45,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:46,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:47,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:48,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:49,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:50,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:51,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:52,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:53,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:54,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:55,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:56,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:57,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:58,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 10:59,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 11:00,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 11:01,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 11:02,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 11:03,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 11:04,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 11:05,1.110,1.110,1.110,1.110,28,3108.84
2016-08-15 11:06,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 11:07,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 11:08,1.110,1.110,1.110,1.110,99,11100.00
2016-08-15 11:09,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 11:10,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 11:11,1.110,1.110,1.110,1.110,0,0.00
2016-08-15 11:12,1.110,1.110,1.110,1.110,0,0.00
